idno,experiment_hash,epoch_seconds,fold,logits_threshold,wake_acc,sleep_acc,max_X,min_X,mean_X,median_X,std_X
S025,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,14,0.26103878,0.5684942205560762,0.9500818330605565,0.5155881831349626,-6.0,-4.326985944312825,-4.32959864416099,1.295197004017985
S027,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,15,-0.013854561,0.2550156041016496,0.9476337448559671,0.5548049935264097,-6.0,-3.8471027543918215,-3.8591750751254734,1.2517476020085492
S028,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,16,0.23910275,0.704154883619752,0.7590712686761414,0.5172705925180244,-6.0,-4.015575762874654,-4.025114051703299,1.3018126713306426
S029,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,17,-0.25215507,0.47003408738766655,0.9297101449275362,0.3513304412337241,-6.0,-3.980715240044045,-4.0084508856795065,1.2319150600892852
S031,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,18,0.29700786,0.4677542142468733,0.9474480151228734,0.42723657219960853,-6.0,-4.112420049724988,-4.080595600773512,1.1466013508070485
S032,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,19,0.17039046,0.36281940233867477,0.9457753017641597,0.703762038951586,-6.0,-3.9259169638419933,-3.8339441131959875,1.2209902906401593
S033,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,20,0.26725405,0.6247707307655179,0.7503461918892186,0.17608672476225218,-6.0,-4.0462071662752805,-3.951465554506046,1.1869368084166525
S034,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,21,0.0041697863,0.7431679490581056,0.9500537634408602,0.22244002800805435,-6.0,-4.76022231308886,-5.079627957056137,1.3378563997066597
S035,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,22,0.015431361,0.7042231326820044,0.9101494075218959,0.6248223873696849,-6.0,-3.9886350613028303,-3.963632718035158,1.3078824815618144
S039,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,23,0.19538376,0.6182360990172907,0.9413823272090989,0.25743726596876765,-6.0,-4.211170009156505,-4.200798688482349,1.1988591590818582
S042,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,24,-0.07688771,0.6370169773981876,0.95009009009009,0.3338714189009547,-6.0,-4.250324017004893,-4.264517438400117,1.2343661399909902
S045,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,25,0.22420691,0.9638664231672319,0.05061224489795919,0.5469353103689449,-6.0,-4.305673418860514,-4.2890108459861676,1.2295286121631435
S046,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,26,0.28448826,0.858855970244966,0.36052311435523116,0.28597407843817296,-6.0,-4.615195252399662,-4.996290669534867,1.3803507501688141
S048,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,27,-0.16163573,0.9097498014297061,0.26694117131718426,0.19327710519506264,-6.0,-4.313299493639934,-4.318578884556258,1.2020294193348882
S049,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,28,-0.04514505,0.7161248561565017,0.9499371596145789,0.6058405597256505,-6.0,-4.0781526518363895,-4.2020124642026255,1.3887979073998447
S050,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,29,0.32016587,0.770131926121372,0.5537735849056604,0.5552520124360387,-6.0,-4.133526663027873,-4.114699971003621,1.4735958017455235
S051,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,30,-16.178513,0.6611590628853268,0.9499231950844854,0.34215740961154406,-6.0,-4.20590209632008,-4.221681490028992,1.2084704955613887
S053,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,31,0.32053274,0.6325697625989171,0.8840289371174179,0.6007963237115056,-6.0,-4.090077232688197,-4.04717017625724,1.2778509755269143
S054,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,32,-0.15656993,0.816238982918649,0.6328856732246395,0.5105065188204427,-6.0,-3.9741140361984013,-4.014243194686999,1.3483976663711041
S056,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,33,-0.08971457,0.5388283863620187,0.5724848484848485,0.25894460857706497,-6.0,-4.101355821245378,-4.039067261955594,1.1922854705430468
S057,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,34,-0.3536134,0.38987052551408985,0.9490439276485788,0.24800720314248528,-6.0,-4.126329343822923,-4.103634040108378,1.1432315801546453
S061,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,35,0.31427225,0.359964253798034,0.9499312242090784,0.16929850723353998,-6.0,-4.096217623003696,-4.063802655110013,1.075064428671769
S062,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,36,0.343302,0.7119178633740437,0.5266425557564798,0.47302792916124814,-6.0,-4.137740362705978,-4.126435956424672,1.310946102215835
S063,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,37,0.21712142,0.5543126287901089,0.9496585971446306,0.2634167125546678,-6.0,-4.202722168483387,-4.182652473065948,1.2824654581823112
S064,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,38,-0.16927513,0.3798149173455667,0.9158520410669548,0.3321075540527216,-5.999999964633229,-3.982572037946751,-3.980362841337791,1.1284444143230579
S066,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,39,-0.21358699,0.6162185840223402,0.9221978021978022,0.5884990476734262,-6.0,-3.9140000548563587,-3.974888815137051,1.362050244654671
S068,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,40,0.0060742768,0.6525385819727131,0.9500227376080036,0.3377873064002585,-6.0,-4.349747052328756,-4.4428684165780465,1.3493625497958883
S069,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,41,-0.11865856,0.5190800928612884,0.9499375520399667,0.35881508028959996,-6.0,-3.970202305183452,-3.9539567435653,1.210395019606351
S070,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,42,0.2648765,0.509031882127695,0.8620574641444704,0.5154253473454968,-6.0,-4.028719712625729,-3.998457171754561,1.2729129074770678
S071,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,43,0.23527291,0.42663349327646466,0.9203813280736358,0.6216630139545488,-6.0,-3.8757892795910407,-3.847276767620025,1.27241042990672
S072,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,44,0.25818402,0.5031600498486737,0.8677966101694915,0.2641137555231423,-6.0,-3.8307464994703566,-3.8238263198970417,1.331517501896332
S073,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,45,0.18971601,0.43158336833263333,0.8940884252359662,0.45741416004300234,-6.0,-4.029851395061606,-3.990465564997149,1.1701427979698287
S074,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,46,0.1413472,0.7023049153013052,0.95,0.6234912137715286,-6.0,-4.0931749214690205,-4.13111266053642,1.363561155426866
S076,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,47,0.20486364,0.98948540326571,0.0005221932114882506,0.3104865487482205,-6.0,-4.441109772959357,-4.427523428992195,1.1550450487770696
S077,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,48,-0.068350956,0.86,0.836533212010919,0.460335130662921,-6.0,-3.8668377595181025,-3.914361877586768,1.2427957932189695
S079,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,49,0.07853983,0.6429773334653074,0.9500678426051561,0.5432921368717664,-6.0,-4.000559322646707,-4.007863046912409,1.2643442834506042
S080,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,50,-0.14367887,0.621989121989122,0.9194444444444444,0.1364761920385346,-6.0,-4.008608073009793,-3.995128991075326,1.211344400455476
S082,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,51,0.35728502,0.5686435241285908,0.6462462462462463,0.2646463810383713,-6.0,-4.184411113081917,-4.148788496408908,1.2539526017229692
S083,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,52,0.03275062,0.2966618469856038,0.9496567505720824,0.17951000798028324,-6.0,-4.3739495193504405,-4.334596657578892,1.261592524115724
S084,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,53,0.1217583,0.32937017994858614,0.9491964748574391,0.3597073199211932,-6.0,-4.129409329646439,-4.089208312144203,1.1794973410848644
S086,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,54,-0.17307591,0.4324132043255549,0.9356705620478576,0.3838280673051482,-6.0,-4.236902122193293,-4.229956474723604,1.2347428283383177
S088,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,55,0.05328881,0.44594477249044806,0.920846709470305,0.46617068753887186,-6.0,-3.7602775788826706,-3.745091235379645,1.2018698492809734
S089,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,56,-0.19596104,0.4825588412794206,0.9500656167979002,0.4986468988595063,-6.0,-3.9120130493348935,-3.8655418262937937,1.2744782637338736
S090,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,57,-0.28665483,0.29832173166777914,0.716618911174785,0.6634671886239885,-6.0,-3.8699347576450287,-3.827647828263361,1.276932297877629
S091,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,58,0.05701334,0.6571992110453649,0.6481580115401686,0.575181802678562,-6.0,-4.189769628308537,-4.264562654722784,1.2823036416198557
S093,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,59,0.25529474,0.6830251770259638,0.9340136054421768,0.5715239610524793,-6.0,-4.0596629980107535,-4.071617438736977,1.3532431311433935
S095,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,60,0.0892122,0.3956623134328358,0.94994994994995,0.5141101161792831,-6.0,-3.9961552949508214,-3.9956020308799807,1.3516389753401117
S096,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,61,-0.016908396,0.7622109997632762,0.03153961136023916,0.3571052573240431,-6.0,-4.029480758490703,-4.010750395945351,1.265967638857076
S098,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,62,0.33342004,0.33013862741742256,0.8907326540514313,0.40791880942027375,-6.0,-4.160150892169328,-4.153938944737975,1.1881821699098623
S100,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,63,0.25553173,0.5937085213697902,0.8711138310893513,0.4143925706673045,-6.0,-4.223073062604073,-4.220903395978757,1.2132629649915396
S101,d808c057bc14e7ccb76bdb5f9d117271a8ae5e88,1742832572,64,-0.026241492,0.687430990062569,0.9499772001823985,0.398354819491717,-6.0,-4.09528583300822,-4.123293314070608,1.268946155061859
S003,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,0,0.24146101,0.7964201601507301,0.87002331002331,0.6624743896614566,-6.0,-4.0425816793657905,-4.070669791650417,1.2972435411697756
S004,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,1,-0.09208261,0.31945694569456945,0.9500566893424036,0.47207591353042333,-6.0,-3.9019752022202465,-3.9104705620036384,1.3978837216740314
S005,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,2,-0.111966625,0.9267024488426703,0.11130208333333333,0.2706654991455932,-6.0,-4.0558706264156035,-4.024293081293436,1.3008222779729532
S006,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,3,-0.33714604,0.3108723958333333,0.9461451247165533,0.505204327291067,-6.0,-4.0393632499065655,-4.10147745086827,1.3054800325671643
S007,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,4,-0.13176008,0.4896893623754021,0.773639455782313,0.30299572977116196,-6.0,-4.1860970730285745,-4.155834783490748,1.1621764995660886
S010,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,5,0.81554174,0.5310384979259152,0.9500493275871021,0.4000535216112521,-6.0,-3.9029982174531024,-3.901702010211021,1.2294972689659371
S011,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,6,-0.33191574,0.994197076219172,0.0018638925010836585,0.14487338561409827,-6.0,-4.102363802551589,-4.012663782307739,1.0275579616568737
S012,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,7,-0.24925254,0.3685225169648365,0.9498302715654952,0.36890467928705356,-6.0,-4.05316383250746,-4.018714516040696,1.120356858412411
S013,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,8,-0.11081629,0.5384695039867453,0.9499332443257676,0.24693210434846696,-6.0,-4.135684542885337,-4.0978534979969234,1.124750073675374
S015,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,9,-0.31590658,0.980747015787447,0.0006633645851760127,0.5252165119817802,-6.0,-3.958117449354708,-4.011666445563746,1.2817273439523573
S018,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,10,-0.20229131,0.5350932327676514,0.956281179138322,0.3950636053104156,-6.0,-3.9960021987372,-3.969604766763732,1.2070230764088479
S020,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,11,0.019285038,0.45864661654135336,0.9466058763931104,0.2091268887481169,-6.0,-4.56071252342696,-4.579410312605421,1.17634637013114
S023,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,12,-0.244461,0.5473458904109589,0.9009424603174603,0.5805658513718015,-6.0,-4.023335913569332,-4.0402168991358804,1.2508176268966626
S024,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,13,-0.15115455,0.6061832490163013,0.9506903353057199,0.26303615195614755,-6.0,-3.871619674218637,-3.8990929309436986,1.2533725187507299
S025,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,14,0.37257808,0.5702124336144955,0.9455537370430988,0.5155881831349626,-6.0,-4.326985944312825,-4.32959864416099,1.295197004017985
S027,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,15,0.17960706,0.7098974587605885,0.3611111111111111,0.5548049935264097,-6.0,-3.8471027543918215,-3.8591750751254734,1.2517476020085492
S028,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,16,-0.327661,0.999564933652382,0.00036441251496694256,0.5172705925180244,-6.0,-4.015575762874654,-4.025114051703299,1.3018126713306426
S029,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,17,0.13945155,0.88949488689185,0.20326086956521738,0.3513304412337241,-6.0,-3.980715240044045,-4.0084508856795065,1.2319150600892852
S031,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,18,-0.16549993,0.5013594344752583,0.9514387733669397,0.42723657219960853,-6.0,-4.112420049724988,-4.080595600773512,1.1466013508070485
S032,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,19,-0.20256755,0.37191424859246425,0.7974001857010213,0.703762038951586,-6.0,-3.9259169638419933,-3.8339441131959875,1.2209902906401593
S033,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,20,-3.003788,0.3841104353702095,0.9500494559841741,0.17608672476225218,-6.0,-4.0462071662752805,-3.951465554506046,1.1869368084166525
S034,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,21,0.28102958,0.9997346776333245,0.00010752688172043011,0.22244002800805435,-6.0,-4.76022231308886,-5.079627957056137,1.3378563997066597
S035,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,22,0.2441522,0.7150961235423889,0.8347758887171561,0.6248223873696849,-6.0,-3.9886350613028303,-3.963632718035158,1.3078824815618144
S039,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,23,-0.07547341,0.9861923124766762,0.02357830271216098,0.25743726596876765,-6.0,-4.211170009156505,-4.200798688482349,1.1988591590818582
S042,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,24,-0.31833965,0.9133423601708155,0.40887387387387386,0.3338714189009547,-6.0,-4.250324017004893,-4.264517438400117,1.2343661399909902
S045,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,25,-0.12951362,0.7426950169579963,0.5206122448979592,0.5469353103689449,-6.0,-4.305673418860514,-4.2890108459861676,1.2295286121631435
S046,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,26,0.08069701,0.9909580607926125,0.008759124087591242,0.28597407843817296,-6.0,-4.615195252399662,-4.996290669534867,1.3803507501688141
S048,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,27,-0.2732715,0.6698768864177919,0.9499321039029305,0.19327710519506264,-6.0,-4.313299493639934,-4.318578884556258,1.2020294193348882
S049,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,28,0.16450152,0.7953826237054085,0.7211457896941768,0.6058405597256505,-6.0,-4.0781526518363895,-4.2020124642026255,1.3887979073998447
S050,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,29,-0.0055024894,0.7778364116094987,0.005031446540880503,0.5552520124360387,-6.0,-4.133526663027873,-4.114699971003621,1.4735958017455235
S051,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,30,-0.2731847,0.7619399917796958,0.6724014336917563,0.34215740961154406,-6.0,-4.20590209632008,-4.221681490028992,1.2084704955613887
S053,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,31,0.10498325,0.8819658475635151,0.2744017807456873,0.6007963237115056,-6.0,-4.090077232688197,-4.04717017625724,1.2778509755269143
S054,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,32,0.12774095,0.6618828484517588,0.9248723920907874,0.5105065188204427,-6.0,-3.9741140361984013,-4.014243194686999,1.3483976663711041
S056,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,33,0.26575434,0.49854082141077655,0.9501818181818181,0.25894460857706497,-6.0,-4.101355821245378,-4.039067261955594,1.1922854705430468
S057,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,34,-0.20960104,0.4413556740289414,0.9263049095607235,0.24800720314248528,-6.0,-4.126329343822923,-4.103634040108378,1.1432315801546453
S061,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,35,0.3320502,0.4446827524575514,0.9334708849151765,0.16929850723353998,-6.0,-4.096217623003696,-4.063802655110013,1.075064428671769
S062,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,36,0.26847163,0.521272312441283,0.766787221217601,0.47302792916124814,-6.0,-4.137740362705978,-4.126435956424672,1.310946102215835
S063,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,37,-0.24582162,0.5652781866352664,0.913780260707635,0.2634167125546678,-6.0,-4.202722168483387,-4.182652473065948,1.2824654581823112
S064,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,38,0.21191654,0.543937356640038,0.35963059389890456,0.3321075540527216,-5.999999964633229,-3.982572037946751,-3.980362841337791,1.1284444143230579
S066,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,39,-0.3302945,0.6543831791052949,0.9499633699633699,0.5884990476734262,-6.0,-3.9140000548563587,-3.974888815137051,1.362050244654671
S068,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,40,-0.23425877,0.6439275329903824,0.9216007276034561,0.3377873064002585,-6.0,-4.349747052328756,-4.4428684165780465,1.3493625497958883
S069,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,41,0.32927486,0.3913232733604179,0.9632077435470441,0.35881508028959996,-6.0,-3.970202305183452,-3.9539567435653,1.210395019606351
S070,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,42,-0.15733062,0.8618996087571797,0.2767903940534617,0.5154253473454968,-6.0,-4.028719712625729,-3.998457171754561,1.2729129074770678
S071,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,43,0.31457472,0.6235412594040637,0.33228139381985533,0.6216630139545488,-6.0,-3.8757892795910407,-3.847276767620025,1.27241042990672
S072,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,44,-0.0012149293,0.47293929143671,0.9500564971751413,0.2641137555231423,-6.0,-3.8307464994703566,-3.8238263198970417,1.331517501896332
S073,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,45,-0.1603845,0.9997480050398992,0.0,0.45741416004300234,-6.0,-4.029851395061606,-3.990465564997149,1.1701427979698287
S074,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,46,0.124241956,0.6963343515690086,0.9494877856579984,0.6234912137715286,-6.0,-4.0931749214690205,-4.13111266053642,1.363561155426866
S076,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,47,0.03081775,0.8518060366155369,0.25974760661444735,0.3104865487482205,-6.0,-4.441109772959357,-4.427523428992195,1.1550450487770696
S077,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,48,0.090171345,0.7958415841584159,0.9499545040946314,0.460335130662921,-6.0,-3.8668377595181025,-3.914361877586768,1.2427957932189695
S079,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,49,0.037234537,0.6691081856874196,0.9500226142017186,0.5432921368717664,-6.0,-4.000559322646707,-4.007863046912409,1.2643442834506042
S080,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,50,0.20658651,0.6408961408961409,0.95,0.1364761920385346,-6.0,-4.008608073009793,-3.995128991075326,1.211344400455476
S082,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,51,0.21968105,0.43445719580868203,0.9495495495495495,0.2646463810383713,-6.0,-4.184411113081917,-4.148788496408908,1.2539526017229692
S083,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,52,0.06729385,0.33727289872383226,0.882837528604119,0.17951000798028324,-6.0,-4.3739495193504405,-4.334596657578892,1.261592524115724
S084,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,53,-0.19581774,0.8478470437017995,0.17179885951270088,0.3597073199211932,-6.0,-4.129409329646439,-4.089208312144203,1.1794973410848644
S086,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,54,0.032529585,0.5938389299943084,0.7332220367278798,0.3838280673051482,-6.0,-4.236902122193293,-4.229956474723604,1.2347428283383177
S088,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,55,-0.22756723,0.747612018061827,0.9502407704654896,0.46617068753887186,-6.0,-3.7602775788826706,-3.745091235379645,1.2018698492809734
S089,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,56,-0.30019045,0.7627036813518406,0.38188976377952755,0.4986468988595063,-6.0,-3.9120130493348935,-3.8655418262937937,1.2744782637338736
S090,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,57,0.07045423,0.256365023362258,0.9497612225405921,0.6634671886239885,-6.0,-3.8699347576450287,-3.827647828263361,1.276932297877629
S091,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,58,-0.31472296,0.9081854043392505,0.2478029294274301,0.575181802678562,-6.0,-4.189769628308537,-4.264562654722784,1.2823036416198557
S093,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,59,0.31461006,0.7356412273800157,0.8651603498542274,0.5715239610524793,-6.0,-4.0596629980107535,-4.071617438736977,1.3532431311433935
S095,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,60,0.15033776,0.39230410447761194,0.9325325325325325,0.5141101161792831,-6.0,-3.9961552949508214,-3.9956020308799807,1.3516389753401117
S096,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,61,-0.2927404,0.8526394697388148,0.4508221225710015,0.3571052573240431,-6.0,-4.029480758490703,-4.010750395945351,1.265967638857076
S098,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,62,0.27763662,0.32218038678760913,0.9473556525958272,0.40791880942027375,-6.0,-4.160150892169328,-4.153938944737975,1.1881821699098623
S100,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,63,0.27470267,0.7279001858242633,0.7309261525907793,0.4143925706673045,-6.0,-4.223073062604073,-4.220903395978757,1.2132629649915396
S101,67a8e4235a1e12c8cad38e94d2f5730f447366db,1742834814,64,0.07486061,0.8757821126242179,0.36256269949840403,0.398354819491717,-6.0,-4.09528583300822,-4.123293314070608,1.268946155061859
